Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Profit,Returns,Payment_Mode,Order_Year,Order_Quarter,Order_Month,Order_Month_Name,Order_Day,Order_Day_Name,Shipping_Days,Sales_Per_Unit,Profit_Per_Unit,Profit_Margin,Customer_Order_Count,Customer_Total_Sales,Customer_Total_Profit,Product_Order_Count,Product_Total_Sales,Product_Total_Profit,Product_Total_Quantity,Product_Profit_Margin,Region_Total_Sales,Region_Total_Profit,State_Total_Sales,State_Total_Profit,City_Total_Sales,City_Total_Profit,Segment_Total_Sales,Segment_Total_Profit,Category_Total_Sales,Category_Total_Profit,SubCategory_Total_Sales,SubCategory_Total_Profit,ShipMode_Order_Count,PaymentMode_Order_Count,Return_Flag
6412,CA-2020-161774,,,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,100.864,2,26.9024,No,Online,,,,,,,,50.432,13.4512,26.67195431472081,8,3629.154,450.4581,3,399.888,146.04160000000002,8,36.52062577521706,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,499,1562,0
6462,US-2020-133361,,,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,111.97,3,18.8937,No,Online,,,,,,,,37.32333333333333,6.297899999999999,16.87389479324819,3,1252.8,202.3449,4,430.892,39.5868,12,9.18717451240682,450234.666,53400.4243,16090.103,3860.6173,5587.782,1118.9513,509743.1262,57805.7991,470587.991,90458.2486,122301.086,25336.6455,499,1562,0
6463,US-2020-133361,,,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",298.96,2,23.5764,No,Online,,,,,,,,149.48,11.7882,7.886138613861386,3,1252.8,202.3449,6,2299.464,-302.5638,21,-13.158014215486736,450234.666,53400.4243,16090.103,3860.6173,5587.782,1118.9513,509743.1262,57805.7991,451508.6452,10006.6112,181945.998,13406.7032,499,1562,0
4649,CA-2020-129357,,,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,485.19,9,206.8893,No,COD,,,,,,,,53.91,22.9877,42.640882953069934,5,1099.548,337.2916,2,745.74,321.8278,14,43.15549655375869,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,509743.1262,57805.7991,643707.687,74797.2461,99453.612,21112.3779,1773,1717,0
4161,CA-2020-115546,,,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,564.97,3,134.9925,No,COD,,,,,,,,188.32333333333327,44.9975,23.89374657061437,3,870.5780000000001,145.95850000000002,4,2082.806,791.956,20,38.023512511486906,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,753002.1291,81338.5875,470587.991,90458.2486,196563.546,22308.9179,1773,1717,0
6408,CA-2020-161774,,,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,911.43,5,-12.849,No,Cards,,,,,,,,182.286,-2.5698,-1.409762680622758,8,3629.154,450.4581,5,4001.398,48.82620000000001,21,1.22022853012872,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,499,985,0
815,CA-2020-143686,,,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1433.93,7,601.9699,No,Online,,,,,,,,204.84714285714287,85.99570000000001,41.98042442797069,5,1983.576,640.1564000000001,5,2976.83,1461.9269000000002,17,49.11019104214887,522441.052,67859.9582,335190.256,49372.175,3702.01,820.9825000000001,753002.1291,81338.5875,470587.991,90458.2486,122301.086,25336.6455,163,1562,0
6459,US-2020-133361,,,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",83.76,2,1.0904,No,Online,,,,,,,,41.88,0.5452,1.3018147086914995,3,1252.8,202.3449,4,305.42400000000004,5.0760000000000005,10,1.6619519094766622,450234.666,53400.4243,16090.103,3860.6173,5587.782,1118.9513,509743.1262,57805.7991,643707.687,74797.2461,50762.976,3635.9257,499,1562,0
6546,US-2020-154872,,,Standard Class,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,106.04,2,1.764,No,Cards,,,,,,,,53.02,0.882,1.6635231987929082,5,717.9159999999999,-43.5192,3,118.64,6.174,7,5.20397842211733,450234.666,53400.4243,68194.86,-9339.4223,5778.905,-493.2176,753002.1291,81338.5875,643707.687,74797.2461,19397.456,2937.2212,1773,985,0
6460,US-2020-133361,,,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,112.7,5,6.615,No,Online,,,,,,,,22.54,1.323,5.869565217391305,3,1252.8,202.3449,4,325.512,17.64,16,5.419155054191551,450234.666,53400.4243,16090.103,3860.6173,5587.782,1118.9513,509743.1262,57805.7991,643707.687,74797.2461,50762.976,3635.9257,499,1562,0
814,CA-2020-143686,,,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",98.28,2,6.2152,No,Cards,,,,,,,,49.14,3.1076,6.323972323972324,5,1983.576,640.1564000000001,3,234.98,21.7532,7,9.25746872074219,522441.052,67859.9582,335190.256,49372.175,3702.01,820.9825000000001,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,163,985,0
6411,CA-2020-161774,,,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,128.992,1,0.6993,No,Cards,,,,,,,,128.992,0.6993,0.5421266435127761,8,3629.154,450.4581,5,555.8,17.4825,25,3.145465994962217,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,753002.1291,81338.5875,470587.991,90458.2486,196563.546,22308.9179,499,985,0
4162,CA-2020-115546,,,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,143.58,2,5.8708,No,Online,,,,,,,,71.79,2.9354,4.088870316200027,3,870.5780000000001,145.95850000000002,6,609.1220000000001,53.9662,23,8.859670148180495,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,753002.1291,81338.5875,643707.687,74797.2461,150341.318,13607.0875,1773,1562,0
6410,CA-2020-161774,,,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,152.952,3,16.1838,No,Online,,,,,,,,50.984,5.3946000000000005,10.580966577749884,8,3629.154,450.4581,2,299.904,32.3676,6,10.792653649167736,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,499,1562,0
6547,US-2020-154872,,,Standard Class,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,149.784,1,7.745,No,COD,,,,,,,,149.784,7.745,5.1707792554611975,5,717.9159999999999,-43.5192,3,507.172,131.665,13,25.96062085446357,450234.666,53400.4243,68194.86,-9339.4223,5778.905,-493.2176,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,1773,1717,0
1245,CA-2020-133641,,,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,Gulfport,Mississippi,South,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,130.69,9,23.8581,No,Online,,,,,,,,14.52111111111111,2.6509,18.25549009105517,4,2244.339,475.3637,1,130.69,23.8581,9,18.25549009105517,252121.081,26551.7163,8924.02,2504.2418,248.5,77.5761,753002.1291,81338.5875,643707.687,74797.2461,16542.464,3508.5073,1773,1562,0
6461,US-2020-133361,,,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",135.2,5,9.3,No,Cards,,,,,,,,27.04,1.86,6.878698224852071,3,1252.8,202.3449,6,572.992,24.552,18,4.284876577683458,450234.666,53400.4243,16090.103,3860.6173,5587.782,1118.9513,509743.1262,57805.7991,643707.687,74797.2461,50762.976,3635.9257,499,985,0
6545,US-2020-154872,,,Standard Class,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",132.17,5,-46.536,No,COD,,,,,,,,26.434,-9.3072,-35.20920027237649,5,717.9159999999999,-43.5192,5,653.872,20.165599999999984,22,3.0840286783957693,450234.666,53400.4243,68194.86,-9339.4223,5778.905,-493.2176,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1717,0
6409,CA-2020-161774,,,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,133.2,5,5.775,No,COD,,,,,,,,26.64,1.155,4.335585585585586,8,3629.154,450.4581,4,409.67,26.565,13,6.484487514340811,341007.5242,27450.0071,116261.9302,-14078.1598,45159.5078,-7197.716,753002.1291,81338.5875,643707.687,74797.2461,50762.976,3635.9257,499,1717,0
4650,CA-2020-129357,,,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,151.4,5,1.932,No,COD,,,,,,,,30.28,0.3863999999999999,1.2760898282694846,5,1099.548,337.2916,4,350.288,-12.6224,14,-3.603434887863701,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,509743.1262,57805.7991,643707.687,74797.2461,36720.986,-1654.2767,1773,1717,0
6464,US-2020-133361,,,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,171.0,5,37.0,No,Online,,,,,,,,34.2,7.4,21.6374269005848,3,1252.8,202.3449,4,529.56,121.36,18,22.91713875670368,450234.666,53400.4243,16090.103,3860.6173,5587.782,1118.9513,509743.1262,57805.7991,643707.687,74797.2461,19397.456,2937.2212,499,1562,0
2634,US-2020-110604,,,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,265.96,1,24.858,No,Online,,,,,,,,265.96,24.858,9.346518273424577,4,1020.848,50.3258,6,4748.780000000001,745.74,20,15.703822876612517,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,1773,1562,0
959,CA-2020-102414,,,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",108.552,3,5.6376,No,COD,,,,,,,,36.184000000000005,1.8792,5.193455671014813,6,6262.709000000001,-916.3555,1,108.552,5.6376,3,5.193455671014813,522441.052,67859.9582,22914.556,-2761.11,7488.776,-2054.446,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,568,1717,0
5511,US-2020-152569,,,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,86.12,2,3.475,No,Online,,,,,,,,43.06,1.7375,4.03506734788667,3,813.254,37.0494,4,494.11,26.0625,11,5.27463520268766,341007.5242,27450.0071,64224.33,-9554.6539,39993.161,-6497.3566,753002.1291,81338.5875,470587.991,90458.2486,196563.546,22308.9179,1773,1562,0
958,CA-2020-102414,,,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,114.752,2,-3.168,No,COD,,,,,,,,57.376,-1.584,-2.760736196319019,6,6262.709000000001,-916.3555,5,274.48,-23.76,19,-8.656368405712621,522441.052,67859.9582,22914.556,-2761.11,7488.776,-2054.446,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,568,1717,0
957,CA-2020-102414,,,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",117.592,1,2.5893,No,Online,,,,,,,,117.592,2.5893,2.2019355058167225,6,6262.709000000001,-916.3555,4,430.328,23.3037,9,5.415334349612389,522441.052,67859.9582,22914.556,-2761.11,7488.776,-2054.446,753002.1291,81338.5875,470587.991,90458.2486,196563.546,22308.9179,568,1562,0
2632,US-2020-110604,,,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,141.96,2,17.1828,No,COD,,,,,,,,70.98,8.5914,12.103972950126796,4,1020.848,50.3258,4,406.812,73.926,10,18.17203032358928,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,1773,1717,0
2633,US-2020-110604,,,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,West,FUR-CH-10002019,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,152.624,2,4.2624,No,COD,,,,,,,,76.312,2.1312,2.792745570814551,4,1020.848,50.3258,3,448.856,9.5904,7,2.1366317928244247,522441.052,67859.9582,92975.18,21466.6555,77924.542,18839.3111,753002.1291,81338.5875,451508.6452,10006.6112,181945.998,13406.7032,1773,1717,0
5510,US-2020-152569,,,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,179.704,2,19.1376,No,COD,,,,,,,,89.852,9.5688,10.649512531718823,3,813.254,37.0494,4,534.104,185.7056,12,34.76955798870632,341007.5242,27450.0071,64224.33,-9554.6539,39993.161,-6497.3566,753002.1291,81338.5875,643707.687,74797.2461,99453.612,21112.3779,1773,1717,0
4093,CA-2020-166576,,,First Class,JM-15865,John Murray,Consumer,United States,Akron,Ohio,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",237.024,2,-55.256,No,COD,,,,,,,,118.512,-27.628,-23.31240718239503,3,762.788,-25.1948,5,1940.704,-331.536,16,-17.083285240819826,450234.666,53400.4243,68194.86,-9339.4223,2754.528,-98.7128,753002.1291,81338.5875,643707.687,74797.2461,150341.318,13607.0875,499,1717,0
4426,CA-2020-159464,,,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,138.94,6,54.6912,No,Online,,,,,,,,23.156666666666663,9.1152,39.363178350367065,5,1211.328,268.967,4,326.94100000000003,104.445,20,31.94613095329127,252121.081,26551.7163,37260.69,9994.4165,2709.84,512.5933,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,499,1562,0
5223,CA-2020-117401,,,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,156.95,5,2.299,No,COD,,,,,,,,31.39,0.4598,1.464797706275884,4,4546.63,955.1411,8,1238.454,-83.2238,39,-6.719975065686736,341007.5242,27450.0071,14641.91,3099.2883,26563.202,1508.6366,303059.0679,36117.7193,470587.991,90458.2486,196563.546,22308.9179,568,1717,0
4424,CA-2020-159464,,,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,350.94,3,75.735,No,COD,,,,,,,,116.98,25.245,21.5806120704394,5,1211.328,268.967,3,1137.192,-161.56800000000004,16,-14.20762720807041,252121.081,26551.7163,37260.69,9994.4165,2709.84,512.5933,509743.1262,57805.7991,451508.6452,10006.6112,57577.6862,-342.88830000000013,499,1717,0
4715,CA-2020-121643,,,First Class,AB-10105,Adrian Barton,Consumer,United States,Portland,Oregon,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,364.704,2,38.7792,No,COD,,,,,,,,182.352,19.3896,10.633061331929456,8,6276.909,5088.944799999999,6,4425.4220000000005,65.09880000000005,24,1.471019035020842,522441.052,67859.9582,10530.43,-942.9719,2175.239,-43.7339,753002.1291,81338.5875,470587.991,90458.2486,196563.546,22308.9179,499,1717,0
5222,CA-2020-117401,,,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,Central,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,725.86,7,197.9208,No,Cards,,,,,,,,103.69428571428573,28.274400000000004,27.26707629570441,4,4546.63,955.1411,4,2290.56,476.6256,24,20.808256496228,341007.5242,27450.0071,14641.91,3099.2883,26563.202,1508.6366,303059.0679,36117.7193,643707.687,74797.2461,80305.247,13166.6098,568,985,0
4188,CA-2020-112536,,,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",80.996,1,-3.2934,No,Cards,,,,,,,,80.996,-3.2934,-4.066126722307275,2,296.446,-6.6473,3,226.892,0.9980000000000012,10,0.4398568481920919,341007.5242,27450.0071,116261.9302,-14078.1598,480.446,-3.0527000000000006,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,1773,985,0
4189,CA-2020-112536,,,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,89.928,2,0.6696,No,Cards,,,,,,,,44.964,0.3348,0.744595676541233,2,296.446,-6.6473,4,373.712,2.6784,8,0.7167016312026373,341007.5242,27450.0071,116261.9302,-14078.1598,480.446,-3.0527000000000006,509743.1262,57805.7991,643707.687,74797.2461,150341.318,13607.0875,1773,985,0
4187,CA-2020-112536,,,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",105.874,7,-10.6547,No,Online,,,,,,,,15.124857142857142,-1.5221,-10.063566125772144,2,296.446,-6.6473,7,409.457,23.8135,35,5.81587321745629,341007.5242,27450.0071,116261.9302,-14078.1598,480.446,-3.0527000000000006,509743.1262,57805.7991,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1562,0
3942,CA-2020-117863,,,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",102.048,1,1.0287,No,COD,,,,,,,,102.048,1.0287,1.008055032925682,1,214.608,7.289499999999999,4,595.624,13.3731,13,2.245225175614146,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,753002.1291,81338.5875,643707.687,74797.2461,174978.38999999998,17885.3759,1773,1717,0
4423,CA-2020-159464,,,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",103.24,2,4.4824,No,COD,,,,,,,,51.62,2.2412,4.341728012398296,5,1211.328,268.967,6,626.26,51.5476,23,8.231022259125604,252121.081,26551.7163,37260.69,9994.4165,2709.84,512.5933,509743.1262,57805.7991,643707.687,74797.2461,80305.247,13166.6098,499,1717,0
8184,CA-2020-155642,,,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,105.892,1,-0.9933,No,Online,,,,,,,,105.892,-0.9933,-0.938031201601632,5,1118.886,86.516,5,351.76,16.3658,14,4.652547191266773,341007.5242,27450.0071,64224.33,-9554.6539,39993.161,-6497.3566,509743.1262,57805.7991,451508.6452,10006.6112,92691.218,8034.4328,1773,1562,0
8183,CA-2020-155642,,,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,146.608,3,-10.1736,No,COD,,,,,,,,48.86933333333334,-3.3912,-6.939321183018662,5,1118.886,86.516,9,854.32,29.0136,37,3.3961045041670563,341007.5242,27450.0071,64224.33,-9554.6539,39993.161,-6497.3566,509743.1262,57805.7991,451508.6452,10006.6112,92691.218,8034.4328,1773,1717,0
3941,CA-2020-117863,,,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",112.56,2,6.2608,No,Cards,,,,,,,,56.28,3.1304,5.562189054726368,1,214.608,7.289499999999999,3,244.768,3.4216,9,1.3978951496927703,450234.666,53400.4243,186748.097,41012.0212,154919.699,34760.2974,753002.1291,81338.5875,451508.6452,10006.6112,92691.218,8034.4328,1773,985,0
4427,CA-2020-159464,,,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,149.98,2,15.6744,No,COD,,,,,,,,74.99,7.8372,10.45099346579544,5,1211.328,268.967,3,261.93999999999994,26.8704,7,10.258227074902653,252121.081,26551.7163,37260.69,9994.4165,2709.84,512.5933,509743.1262,57805.7991,470587.991,90458.2486,196563.546,22308.9179,499,1717,0
2844,CA-2020-112865,,,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,133.048,3,-0.9012,Yes,Online,,,,,,,,44.34933333333333,-0.3004,-0.6773495279898983,4,2356.024,561.1375,2,157.08,-1.502,5,-0.9562006620830148,450234.666,53400.4243,82354.95,-9297.7975,77305.44,-8065.9684,753002.1291,81338.5875,470587.991,90458.2486,122301.086,25336.6455,1773,1562,1
